Key,Value/ID,Value/Name,Value/Character,Value/WeaponCategory,Value/WeaponId,Value/CostMP,Value/ContinueCostMP,Value/Expertise,Value/States/0,Value/States/1,Value/Command/0/0/Key,Value/Command/0/0/Time,Value/Command/0/0/UTTypes,Value/Command/0/1/Key,Value/Command/0/1/Time,Value/Command/0/1/UTTypes,Value/Command/0/2/Key,Value/Command/0/2/Time,Value/Command/0/2/UTTypes,Value/Command/0/3/Key,Value/Command/0/3/Time,Value/Command/0/3/UTTypes,Value/Command/0/4/Key,Value/Command/0/4/Time,Value/Command/0/4/UTTypes,Value/States/2,Value/Command/0/5/Key,Value/Command/0/5/Time,Value/Command/0/5/UTTypes
Spear_Roll1,EWpnSPEntry::Spear_Roll,,EPBGameModePlayer::Miriam,EWeaponType::Spear,Reims,60,true,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",8,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Spear_Roll2,EWpnSPEntry::Spear_Roll,,EPBGameModePlayer::Miriam,EWeaponType::Spear,Gayalsals,60,true,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",8,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Foot_DropKick1,EWpnSPEntry::Foot_DropKick,,EPBGameModePlayer::Miriam,EWeaponType::Boots,KillerBoots,20,false,80,EArtsCommandStatus::Walking,EArtsCommandStatus::Falling,2,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,EArtsCommandStatus::Flying,,,
Foot_DropKick2,EWpnSPEntry::Foot_DropKick,,EPBGameModePlayer::Miriam,EWeaponType::Boots,Decapitator,20,false,80,EArtsCommandStatus::Walking,EArtsCommandStatus::Falling,2,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,EArtsCommandStatus::Flying,,,
WpnSP_ThreeKicks1,EWpnSPEntry::WpnSP_ThreeKicks,,EPBGameModePlayer::Miriam,EWeaponType::Boots,KungFuShoes,15,false,50,EArtsCommandStatus::Walking,EArtsCommandStatus::Falling,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,EArtsCommandStatus::Flying,,,
WpnSP_ThreeKicks2,EWpnSPEntry::WpnSP_ThreeKicks,,EPBGameModePlayer::Miriam,EWeaponType::Boots,Dragonshoes,15,false,50,EArtsCommandStatus::Walking,EArtsCommandStatus::Falling,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,EArtsCommandStatus::Flying,,,
Whip_BigAttack1,EWpnSPEntry::Whip_BigAttack,,EPBGameModePlayer::Miriam,EWeaponType::Whip,Ibarakaswhip,30,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Whip_BigAttack2,EWpnSPEntry::Whip_BigAttack,,EPBGameModePlayer::Miriam,EWeaponType::Whip,Snakebyte,30,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Whip_BigAttack3,EWpnSPEntry::Whip_BigAttack,,EPBGameModePlayer::Miriam,EWeaponType::Whip,Albireo,30,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Jsword_BloodSnowStorm1,EWpnSPEntry::Jsword_BloodSnowStorm,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Tsurumaru,30,false,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Jsword_BloodSnowStorm2,EWpnSPEntry::Jsword_BloodSnowStorm,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Tadanako,30,false,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
JSowrd_Kabut1,EWpnSPEntry::JSowrd_Kabut,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,ShiroTorujiro,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,,,,
JSowrd_Kabut2,EWpnSPEntry::JSowrd_Kabut,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,OgreWoodenSword,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,,,,
JSword_GodSpeed1,EWpnSPEntry::JSword_GodSpeed,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Lightningoff,50,false,80,EArtsCommandStatus::Walking,,6,0.25,"NameProperty,FloatProperty",4,0.25,"NameProperty,FloatProperty",6,0.25,"NameProperty,FloatProperty",Attack,0.25,"NameProperty,FloatProperty",,,,,,,
JSword_GodSpeed2,EWpnSPEntry::JSword_GodSpeed,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,MikazukiMaen,50,false,80,EArtsCommandStatus::Walking,,6,0.25,"NameProperty,FloatProperty",4,0.25,"NameProperty,FloatProperty",6,0.25,"NameProperty,FloatProperty",Attack,0.25,"NameProperty,FloatProperty",,,,,,,
Jsword_CircleEdge1,EWpnSPEntry::Jsword_CircleEdge,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Swordsman,30,false,50,EArtsCommandStatus::Walking,,4,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",8,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Jsword_CircleEdge2,EWpnSPEntry::Jsword_CircleEdge,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,MikazukiMaen,30,false,50,EArtsCommandStatus::Walking,,4,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",8,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Jsword_CircleEdge3,EWpnSPEntry::Jsword_CircleEdge,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Truesixteenthnight,30,false,50,EArtsCommandStatus::Walking,,4,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",8,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Jsword_GratefulDead1,EWpnSPEntry::Jsword_GratefulDead,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Tsurumaru,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Jsword_GratefulDead2,EWpnSPEntry::Jsword_GratefulDead,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Tadanako,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Jsword_GratefulDead3,EWpnSPEntry::Jsword_GratefulDead,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,MikazukiMaen,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
JSword_Parry1,EWpnSPEntry::JSword_Parry,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Noda,20,false,50,EArtsCommandStatus::Walking,,6,0.12,"NameProperty,FloatProperty",6,0.12,"NameProperty,FloatProperty",Attack,0.15,"NameProperty,FloatProperty",,,,,,,,,,
JSword_Parry2,EWpnSPEntry::JSword_Parry,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,ShiroTorujiro,20,false,50,EArtsCommandStatus::Walking,,6,0.12,"NameProperty,FloatProperty",6,0.12,"NameProperty,FloatProperty",Attack,0.15,"NameProperty,FloatProperty",,,,,,,,,,
JSword_Parry3,EWpnSPEntry::JSword_Parry,,EPBGameModePlayer::Miriam,EWeaponType::JapaneseSword,Swordsman,20,false,50,EArtsCommandStatus::Walking,,6,0.12,"NameProperty,FloatProperty",6,0.12,"NameProperty,FloatProperty",Attack,0.15,"NameProperty,FloatProperty",,,,,,,,,,
Invert,EWpnSPEntry::Invert,,EPBGameModePlayer::Miriam,EWeaponType::All,None,0,false,-1,EArtsCommandStatus::Walking,EArtsCommandStatus::Falling,2,0.2,"NameProperty,FloatProperty",8,0.2,"NameProperty,FloatProperty",Jump,0.2,"NameProperty,FloatProperty",,,,,,,,,,
Gun_Burst1,EWpnSPEntry::Gun_Burst,,EPBGameModePlayer::Miriam,EWeaponType::Gun,Branderbus,80,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Gun_Burst2,EWpnSPEntry::Gun_Burst,,EPBGameModePlayer::Miriam,EWeaponType::Gun,Trador,80,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Gun_Burst3,EWpnSPEntry::Gun_Burst,,EPBGameModePlayer::Miriam,EWeaponType::Gun,Ursula,80,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Zangetu_ShizukuJin,EWpnSPEntry::Zangetu_ShizukuJin,,EPBGameModePlayer::Zangetsu,EWeaponType::All,None,0,false,100,EArtsCommandStatus::Falling,,2,0.2,"NameProperty,FloatProperty",2,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,,,,
Zangetu_KiriageZan,EWpnSPEntry::Zangetu_KiriageZan,,EPBGameModePlayer::Zangetsu,EWeaponType::All,None,0,false,100,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Zangetu_MatterOfVoid,EWpnSPEntry::Zangetu_MatterOfVoid,,EPBGameModePlayer::Zangetsu,EWeaponType::All,None,0,false,100,EArtsCommandStatus::Walking,,6,0.25,"NameProperty,FloatProperty",4,0.25,"NameProperty,FloatProperty",6,0.25,"NameProperty,FloatProperty",Attack,0.25,"NameProperty,FloatProperty",,,,,,,
